session_ts,restored,step,sim_time_sec,pos_x,pos_y,pos_z,yaw,body_vx,body_wz,lift_z,target_v,target_yaw,target_lift,phase
2026-02-23 12:20:55,1,5560,5.559,1.39386,-6.90008e-16,0.499659,-2.1026e-15,0.557225,-2.02405e-15,-0.0897116,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5570,5.569,1.39943,-6.97324e-16,0.49966,-2.12262e-15,0.55623,-1.98821e-15,-0.0895982,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5580,5.579,1.40499,-7.04644e-16,0.49966,-2.14196e-15,0.55642,-1.84617e-15,-0.0892363,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5590,5.589,1.41055,-7.11335e-16,0.49966,-2.15998e-15,0.556629,-1.7768e-15,-0.0889557,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5600,5.599,1.41612,-7.17753e-16,0.49966,-2.17761e-15,0.556847,-1.79436e-15,-0.088742,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5610,5.609,1.42169,-7.2479e-16,0.499659,-2.19631e-15,0.557066,-1.92539e-15,-0.088584,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5620,5.619,1.42726,-7.32502e-16,0.499659,-2.21566e-15,0.557284,-1.89696e-15,-0.0884725,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5630,5.629,1.43284,-7.40561e-16,0.499659,-2.23499e-15,0.557499,-1.85398e-15,-0.0883998,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5640,5.639,1.43841,-7.482e-16,0.499659,-2.25276e-15,0.557711,-1.89764e-15,-0.0883596,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5650,5.649,1.44399,-7.55926e-16,0.499659,-2.27077e-15,0.55792,-1.82183e-15,-0.0883464,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5660,5.659,1.44957,-7.63913e-16,0.499659,-2.2898e-15,0.558126,-1.96939e-15,-0.0883558,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5670,5.669,1.45515,-7.72153e-16,0.499659,-2.30955e-15,0.558329,-1.97077e-15,-0.0883838,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5680,5.679,1.46074,-7.80069e-16,0.499659,-2.3295e-15,0.55853,-1.95736e-15,-0.0884272,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5690,5.689,1.46632,-7.87689e-16,0.499659,-2.34838e-15,0.558729,-1.82483e-15,-0.0884831,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5700,5.699,1.47191,-7.95237e-16,0.499659,-2.36648e-15,0.558925,-1.85715e-15,-0.0885493,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5710,5.709,1.4775,-8.04012e-16,0.499659,-2.38617e-15,0.55912,-1.91546e-15,-0.0886237,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5720,5.719,1.48309,-8.13167e-16,0.499659,-2.40409e-15,0.559312,-1.65438e-15,-0.0887046,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5730,5.729,1.48869,-8.22518e-16,0.499659,-2.41985e-15,0.559503,-1.51728e-15,-0.0887907,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5740,5.739,1.49428,-8.31919e-16,0.499659,-2.43475e-15,0.559691,-1.43067e-15,-0.0888808,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5750,5.749,1.49988,-8.40991e-16,0.499659,-2.44893e-15,0.559878,-1.42585e-15,-0.0889738,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5760,5.759,1.50548,-8.50381e-16,0.499659,-2.46504e-15,0.560063,-1.78905e-15,-0.0890689,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5770,5.769,1.51108,-8.6057e-16,0.499659,-2.48417e-15,0.560245,-1.89216e-15,-0.0891655,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5780,5.779,1.51668,-8.70115e-16,0.499659,-2.50317e-15,0.560426,-1.87405e-15,-0.0892629,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5790,5.789,1.52229,-8.7944e-16,0.499659,-2.52162e-15,0.560605,-1.81239e-15,-0.0893607,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5800,5.799,1.5279,-8.88702e-16,0.499659,-2.53916e-15,0.560781,-1.66475e-15,-0.0894584,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5810,5.809,1.53351,-8.98128e-16,0.499659,-2.55644e-15,0.560956,-1.87331e-15,-0.0895558,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5820,5.819,1.53912,-9.08229e-16,0.499659,-2.57473e-15,0.56113,-1.76722e-15,-0.0896525,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5830,5.829,1.54473,-9.18229e-16,0.499659,-2.59207e-15,0.561301,-1.69547e-15,-0.0897483,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5840,5.839,1.55033,-9.28354e-16,0.49966,-2.60851e-15,0.560245,-1.6104e-15,-0.0894857,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5850,5.849,1.55594,-9.386e-16,0.49966,-2.62457e-15,0.5604,-1.61989e-15,-0.0891468,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5860,5.859,1.56154,-9.49187e-16,0.49966,-2.64184e-15,0.560571,-1.86596e-15,-0.088885,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5870,5.869,1.56715,-9.60035e-16,0.49966,-2.66016e-15,0.560748,-1.79668e-15,-0.088687,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5880,5.879,1.57276,-9.70781e-16,0.499659,-2.67862e-15,0.560927,-2.02316e-15,-0.0885421,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5890,5.889,1.57837,-9.82327e-16,0.499659,-2.69921e-15,0.561104,-1.94801e-15,-0.0884415,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5900,5.899,1.58398,-9.93269e-16,0.499659,-2.71828e-15,0.561278,-1.90343e-15,-0.088378,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5910,5.909,1.58959,-1.00347e-15,0.499659,-2.7367e-15,0.56145,-1.8946e-15,-0.0883454,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5920,5.919,1.59521,-1.01351e-15,0.499659,-2.75618e-15,0.561619,-2.02455e-15,-0.0883387,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5930,5.929,1.60082,-1.02343e-15,0.499659,-2.77693e-15,0.561785,-2.10747e-15,-0.0883534,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5940,5.939,1.60644,-1.03336e-15,0.499659,-2.79807e-15,0.56195,-2.13069e-15,-0.0883859,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5950,5.949,1.61206,-1.04331e-15,0.499659,-2.81969e-15,0.562112,-2.1989e-15,-0.088433,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5960,5.959,1.61768,-1.05317e-15,0.499659,-2.84238e-15,0.562273,-2.31515e-15,-0.0884919,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5970,5.969,1.62331,-1.06305e-15,0.499659,-2.86547e-15,0.562432,-2.3042e-15,-0.0885606,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5980,5.979,1.62893,-1.07304e-15,0.499659,-2.88829e-15,0.56259,-2.25072e-15,-0.088637,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,5990,5.989,1.63456,-1.08321e-15,0.499659,-2.91059e-15,0.562745,-2.18856e-15,-0.0887196,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6000,5.999,1.64019,-1.09351e-15,0.499659,-2.93299e-15,0.5629,-2.27757e-15,-0.088807,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6010,6.009,1.64582,-1.10428e-15,0.499659,-2.95706e-15,0.563052,-2.43254e-15,-0.088898,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6020,6.019,1.65145,-1.11477e-15,0.499659,-2.98179e-15,0.563203,-2.4717e-15,-0.0889918,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6030,6.029,1.65708,-1.12538e-15,0.499659,-3.0067e-15,0.563353,-2.41639e-15,-0.0890875,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6040,6.039,1.66271,-1.13613e-15,0.499659,-3.03112e-15,0.563501,-2.6282e-15,-0.0891845,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6050,6.049,1.66835,-1.14739e-15,0.499659,-3.05649e-15,0.563647,-2.48263e-15,-0.0892822,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6060,6.059,1.67399,-1.15843e-15,0.499659,-3.08108e-15,0.563791,-2.42022e-15,-0.0893802,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6070,6.069,1.67963,-1.16918e-15,0.499659,-3.10474e-15,0.563935,-2.39446e-15,-0.089478,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6080,6.079,1.68527,-1.18038e-15,0.499659,-3.12946e-15,0.564076,-2.61301e-15,-0.0895753,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6090,6.089,1.69091,-1.19207e-15,0.499659,-3.15513e-15,0.564216,-2.50854e-15,-0.0896719,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6100,6.099,1.69655,-1.20346e-15,0.499659,-3.17987e-15,0.564355,-2.38456e-15,-0.0897676,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6110,6.109,1.70218,-1.21452e-15,0.49966,-3.2036e-15,0.563256,-2.47703e-15,-0.089409,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6120,6.119,1.70782,-1.22611e-15,0.49966,-3.22882e-15,0.563383,-2.55419e-15,-0.0890845,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6130,6.129,1.71345,-1.23771e-15,0.49966,-3.2545e-15,0.563525,-2.78359e-15,-0.0888347,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6140,6.139,1.71909,-1.24938e-15,0.49966,-3.2814e-15,0.563672,-2.68322e-15,-0.0886467,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6150,6.149,1.72472,-1.26132e-15,0.499659,-3.30799e-15,0.56382,-2.64339e-15,-0.0885101,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6160,6.159,1.73036,-1.27372e-15,0.499659,-3.33413e-15,0.563966,-2.54704e-15,-0.0884166,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6170,6.169,1.736,-1.28598e-15,0.499659,-3.35878e-15,0.56411,-2.36673e-15,-0.088359,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6180,6.179,1.74165,-1.29828e-15,0.499659,-3.38277e-15,0.564251,-2.42811e-15,-0.0883314,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6190,6.189,1.74729,-1.31123e-15,0.499659,-3.40732e-15,0.56439,-2.47603e-15,-0.0883289,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6200,6.199,1.75293,-1.32478e-15,0.499659,-3.43261e-15,0.564528,-2.50021e-15,-0.0883471,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6210,6.209,1.75858,-1.33819e-15,0.499659,-3.4572e-15,0.564663,-2.42327e-15,-0.0883825,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6220,6.219,1.76423,-1.35147e-15,0.499659,-3.48123e-15,0.564797,-2.54887e-15,-0.088432,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6230,6.229,1.76987,-1.36581e-15,0.499659,-3.50781e-15,0.564929,-2.62933e-15,-0.088493,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6240,6.239,1.77552,-1.37991e-15,0.499659,-3.53298e-15,0.56506,-2.36293e-15,-0.0885633,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6250,6.249,1.78118,-1.39342e-15,0.499659,-3.55565e-15,0.56519,-2.18896e-15,-0.0886411,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6260,6.259,1.78683,-1.40706e-15,0.499659,-3.57797e-15,0.565318,-2.32916e-15,-0.0887248,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6270,6.269,1.79248,-1.42141e-15,0.499659,-3.60168e-15,0.565445,-2.41112e-15,-0.0888131,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6280,6.279,1.79814,-1.43571e-15,0.499659,-3.62575e-15,0.565571,-2.37755e-15,-0.0889049,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6290,6.289,1.80379,-1.44936e-15,0.499659,-3.64946e-15,0.565695,-2.38267e-15,-0.0889992,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6300,6.299,1.80945,-1.46289e-15,0.499659,-3.67434e-15,0.565818,-2.57085e-15,-0.0890954,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6310,6.309,1.81511,-1.47708e-15,0.499659,-3.70001e-15,0.56594,-2.5208e-15,-0.0891928,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6320,6.319,1.82077,-1.49141e-15,0.499659,-3.72463e-15,0.56606,-2.37503e-15,-0.0892907,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6330,6.329,1.82643,-1.50557e-15,0.499659,-3.74774e-15,0.56618,-2.2877e-15,-0.0893888,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6340,6.339,1.83209,-1.52033e-15,0.499659,-3.77093e-15,0.566297,-2.35056e-15,-0.0894868,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6350,6.349,1.83776,-1.53587e-15,0.499659,-3.79463e-15,0.566414,-2.3786e-15,-0.0895842,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6360,6.359,1.84342,-1.55161e-15,0.499659,-3.81781e-15,0.56653,-2.2347e-15,-0.0896808,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6370,6.369,1.84909,-1.56707e-15,0.499659,-3.83945e-15,0.565188,-2.05325e-15,-0.0897765,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6380,6.379,1.85474,-1.58289e-15,0.49966,-3.86076e-15,0.565513,-2.16327e-15,-0.0893702,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6390,6.389,1.8604,-1.59918e-15,0.49966,-3.88222e-15,0.565619,-2.21406e-15,-0.0890524,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6400,6.399,1.86605,-1.61616e-15,0.49966,-3.90468e-15,0.565738,-2.21042e-15,-0.0888081,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6410,6.409,1.87171,-1.63294e-15,0.49966,-3.9259e-15,0.565862,-1.99587e-15,-0.0886246,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6420,6.419,1.87737,-1.64953e-15,0.499659,-3.94579e-15,0.565987,-2.04279e-15,-0.0884919,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6430,6.429,1.88303,-1.66712e-15,0.499659,-3.9674e-15,0.56611,-2.15544e-15,-0.0884015,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6440,6.439,1.88869,-1.68487e-15,0.499659,-3.98798e-15,0.566231,-2.0373e-15,-0.0883467,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6450,6.449,1.89436,-1.70324e-15,0.499659,-4.00752e-15,0.56635,-1.85892e-15,-0.0883214,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6460,6.459,1.90002,-1.72186e-15,0.499659,-4.02513e-15,0.566467,-1.6923e-15,-0.0883208,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6470,6.469,1.90568,-1.74085e-15,0.499659,-4.04143e-15,0.566582,-1.53725e-15,-0.0883407,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6480,6.479,1.91135,-1.76044e-15,0.499659,-4.05725e-15,0.566696,-1.71316e-15,-0.0883775,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6490,6.489,1.91702,-1.78072e-15,0.499659,-4.07239e-15,0.566808,-1.33886e-15,-0.0884282,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6500,6.499,1.92269,-1.80083e-15,0.499659,-4.08452e-15,0.566919,-1.09245e-15,-0.0884901,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6510,6.509,1.92836,-1.82109e-15,0.499659,-4.09469e-15,0.567029,-8.98386e-16,-0.0885613,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6520,6.519,1.93403,-1.84164e-15,0.499659,-4.10336e-15,0.567138,-8.6132e-16,-0.0886398,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6530,6.529,1.9397,-1.8625e-15,0.499659,-4.11272e-15,0.567246,-9.87058e-16,-0.088724,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6540,6.539,1.94537,-1.88323e-15,0.499659,-4.12272e-15,0.567352,-1.0859e-15,-0.0888128,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6550,6.549,1.95105,-1.90374e-15,0.499659,-4.13472e-15,0.567458,-1.33059e-15,-0.088905,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6560,6.559,1.95672,-1.92433e-15,0.499659,-4.14875e-15,0.567562,-1.34654e-15,-0.0889997,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6570,6.569,1.9624,-1.94473e-15,0.499659,-4.16159e-15,0.567665,-1.23025e-15,-0.0890962,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6580,6.579,1.96807,-1.96501e-15,0.499659,-4.17367e-15,0.567768,-1.18417e-15,-0.0891937,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6590,6.589,1.97375,-1.98526e-15,0.499659,-4.18564e-15,0.567869,-1.21336e-15,-0.0892918,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6600,6.599,1.97943,-2.00546e-15,0.499659,-4.19794e-15,0.567969,-1.23478e-15,-0.0893901,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6610,6.609,1.98511,-2.02565e-15,0.499659,-4.21033e-15,0.568068,-1.2464e-15,-0.0894881,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6620,6.619,1.99079,-2.04586e-15,0.499659,-4.223e-15,0.568166,-1.29165e-15,-0.0895857,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6630,6.629,1.99648,-2.06598e-15,0.499659,-4.2364e-15,0.568262,-1.40005e-15,-0.0896824,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6640,6.639,2.00216,-2.08613e-15,0.49966,-4.25119e-15,0.567192,-1.58144e-15,-0.0897242,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6650,6.649,2.00783,-2.10651e-15,0.49966,-4.26717e-15,0.567205,-1.68972e-15,-0.0893255,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6660,6.659,2.0135,-2.12685e-15,0.49966,-4.28382e-15,0.567294,-1.65342e-15,-0.0890148,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6670,6.669,2.01917,-2.14668e-15,0.49966,-4.30043e-15,0.567397,-1.64108e-15,-0.0887764,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6680,6.679,2.02485,-2.16679e-15,0.49966,-4.31978e-15,0.567504,-2.16102e-15,-0.0885978,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6690,6.689,2.03052,-2.18707e-15,0.499659,-4.34077e-15,0.567611,-2.2859e-15,-0.0884693,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6700,6.699,2.0362,-2.20709e-15,0.499659,-4.36253e-15,0.567717,-2.03536e-15,-0.0883825,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6710,6.709,2.04188,-2.22691e-15,0.499659,-4.38205e-15,0.567821,-1.81619e-15,-0.0883306,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6720,6.719,2.04756,-2.2467e-15,0.499659,-4.39934e-15,0.567923,-1.77902e-15,-0.0883079,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6730,6.729,2.05324,-2.26739e-15,0.499659,-4.4169e-15,0.568023,-1.7052e-15,-0.0883095,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6740,6.739,2.05892,-2.28817e-15,0.499659,-4.43323e-15,0.568122,-1.53259e-15,-0.0883312,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6750,6.749,2.0646,-2.30936e-15,0.499659,-4.4482e-15,0.568219,-1.48375e-15,-0.0883695,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6760,6.759,2.07028,-2.3311e-15,0.499659,-4.46194e-15,0.568315,-1.25041e-15,-0.0884215,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6770,6.769,2.07597,-2.3532e-15,0.499659,-4.47386e-15,0.568411,-1.12006e-15,-0.0884846,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6780,6.779,2.08165,-2.37538e-15,0.499659,-4.4837e-15,0.568505,-8.70623e-16,-0.0885567,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6790,6.789,2.08734,-2.39754e-15,0.499659,-4.49261e-15,0.568598,-9.66805e-16,-0.0886359,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6800,6.799,2.09302,-2.4204e-15,0.499659,-4.50263e-15,0.56869,-1.06023e-15,-0.0887209,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6810,6.809,2.09871,-2.44348e-15,0.499659,-4.51375e-15,0.568781,-1.15203e-15,-0.0888102,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6820,6.819,2.1044,-2.46652e-15,0.499659,-4.52663e-15,0.568872,-1.6655e-15,-0.0889029,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6830,6.829,2.11009,-2.48982e-15,0.499659,-4.54228e-15,0.568961,-1.45979e-15,-0.088998,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6840,6.839,2.11578,-2.51275e-15,0.499659,-4.55701e-15,0.56905,-1.38931e-15,-0.0890948,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6850,6.849,2.12147,-2.53512e-15,0.499659,-4.5698e-15,0.569137,-1.17755e-15,-0.0891926,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6860,6.859,2.12716,-2.55702e-15,0.499659,-4.58115e-15,0.569224,-1.1543e-15,-0.089291,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6870,6.869,2.13285,-2.57943e-15,0.499659,-4.59339e-15,0.56931,-1.28168e-15,-0.0893895,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6880,6.879,2.13855,-2.60234e-15,0.499659,-4.60657e-15,0.569394,-1.35449e-15,-0.0894877,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6890,6.889,2.14424,-2.62537e-15,0.499659,-4.61989e-15,0.569478,-1.2902e-15,-0.0895853,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6900,6.899,2.14993,-2.64856e-15,0.499659,-4.63371e-15,0.569561,-1.34887e-15,-0.0896822,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6910,6.909,2.15563,-2.67178e-15,0.49966,-4.64788e-15,0.568474,-1.30579e-15,-0.0897239,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6920,6.919,2.16131,-2.69427e-15,0.49966,-4.66056e-15,0.568474,-1.22344e-15,-0.0893243,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6930,6.929,2.167,-2.71627e-15,0.49966,-4.67278e-15,0.56855,-1.4776e-15,-0.0890128,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6940,6.939,2.17268,-2.73899e-15,0.49966,-4.68844e-15,0.568639,-1.98057e-15,-0.0887736,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6950,6.949,2.17837,-2.76271e-15,0.49966,-4.70852e-15,0.568732,-2.0917e-15,-0.0885946,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6960,6.959,2.18406,-2.78574e-15,0.49966,-4.72886e-15,0.568827,-1.98892e-15,-0.0884656,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6970,6.969,2.18975,-2.80759e-15,0.499659,-4.74837e-15,0.56892,-1.91915e-15,-0.0883784,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6980,6.979,2.19544,-2.82863e-15,0.499659,-4.76764e-15,0.569011,-2.01107e-15,-0.0883263,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,6990,6.989,2.20113,-2.84989e-15,0.499659,-4.78893e-15,0.569101,-2.44669e-15,-0.0883034,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7000,6.999,2.20682,-2.87186e-15,0.499659,-4.81326e-15,0.569189,-2.45e-15,-0.0883048,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7010,7.009,2.21251,-2.89308e-15,0.499659,-4.83716e-15,0.569275,-2.34267e-15,-0.0883263,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7020,7.019,2.21821,-2.91357e-15,0.499659,-4.86068e-15,0.56936,-2.4343e-15,-0.0883646,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7030,7.029,2.2239,-2.93437e-15,0.499659,-4.88675e-15,0.569444,-2.86629e-15,-0.0884165,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7040,7.039,2.22959,-2.95559e-15,0.499659,-4.91534e-15,0.569527,-2.79369e-15,-0.0884796,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7050,7.049,2.23529,-2.97629e-15,0.499659,-4.94331e-15,0.56961,-2.95159e-15,-0.0885517,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7060,7.059,2.24099,-2.99746e-15,0.499659,-4.97213e-15,0.569691,-2.91525e-15,-0.0886309,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7070,7.069,2.24668,-3.01875e-15,0.499659,-5.00158e-15,0.569772,-2.88562e-15,-0.0887159,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7080,7.079,2.25238,-3.03973e-15,0.499659,-5.02947e-15,0.569852,-2.68716e-15,-0.0888053,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7090,7.089,2.25808,-3.0606e-15,0.499659,-5.05642e-15,0.569931,-2.77735e-15,-0.088898,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7100,7.099,2.26378,-3.08215e-15,0.499659,-5.08451e-15,0.570009,-2.80473e-15,-0.0889932,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7110,7.109,2.26948,-3.10437e-15,0.499659,-5.11421e-15,0.570086,-2.9035e-15,-0.08909,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7120,7.119,2.27518,-3.12664e-15,0.499659,-5.14418e-15,0.570163,-3.06296e-15,-0.089188,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7130,7.129,2.28088,-3.14905e-15,0.499659,-5.17463e-15,0.570239,-3.03601e-15,-0.0892864,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7140,7.139,2.28659,-3.17093e-15,0.499659,-5.20508e-15,0.570314,-3.07732e-15,-0.089385,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7150,7.149,2.29229,-3.19216e-15,0.499659,-5.2358e-15,0.570388,-3.16455e-15,-0.0894832,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7160,7.159,2.29799,-3.21394e-15,0.499659,-5.26981e-15,0.570461,-3.51379e-15,-0.089581,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7170,7.169,2.3037,-3.23547e-15,0.499659,-5.30497e-15,0.570534,-3.52746e-15,-0.0896779,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7180,7.179,2.3094,-3.25637e-15,0.499659,-5.34066e-15,0.56914,-3.55861e-15,-0.0897738,0.7,-0,0.1712,1
2026-02-23 12:20:55,1,7190,7.189,2.3151,-3.27751e-15,0.49966,-5.37721e-15,0.569425,-3.75357e-15,-0.0893644,0.7,-0,0.1712,1
